Ticker;Secteur;Activité;Website;Nom;Cours;VANTPA;Cours/VANTPA;Cours/VANNPA;Solvabilité;Rendement dividende %
MC0000031187;Consumer Cyclical;Resorts & Casinos;https://www.montecarlosbm.com/;Société Anonyme des Bains de Mer et du Cercle des Étrangers à Monaco;102,5;87,14;1,18;-117,82;0,93;0
NO0010810476;Real Estate;Real Estate Services;https://www.balticsea.no/;Baltic Sea Properties AS;49,2;148,15;0,33;-0,57;0,39;0
FR0013258399;Industrials;Specialty Industrial Machinery;https://www.balyo.com/;Balyo SA;0,565;0,83;0,68;-1,88;0,17;0
NL0000337319;Industrials;Engineering & Construction;https://www.bam.com/;Koninklijke BAM Groep nv;3,97;13,4;0,3;-2,45;0,27;0,66
IT0001031084;Financial Services;Banks - Regional;https://www.bancagenerali.com/;Banca Generali S.p.A.;38,1;133,32;0,29;-0,31;0,09;0,13
IT0003188064;Financial Services;Banks - Regional;https://www.bancaifis.it/;Banca IFIS S.p.A.;19,73;260,23;0,08;-0,09;0,13;0,23
IT0004776628;Financial Services;Banks - Regional;https://www.bancamediolanum.it/;Banca Mediolanum S.p.A.;10,69;106,76;0,1;-0,11;0,05;0,48
IT0005508921;Financial Services;Banks - Regional;https://www.gruppomps.it/;Banca Monte dei Paschi di Siena S.p.A.;4,6;100,62;0,05;-0,05;0,08;1,1
IT0003173629;Financial Services;Banks - Regional;https://www.bancasistema.it/;Banca Sistema S.p.A.;1,502;56,35;0,03;-0,03;0,06;0
IT0005218380;Financial Services;Banks - Regional;https://www.bancobpm.it/;Banco BPM S.p.A.;6,154;0;0;0;0;0
ES0113860A34;Financial Services;Banks - Diversified;https://www.grupbancsabadell.com/;Banco de Sabadell, S.A.;1,81;44,06;0,04;-0,04;0,06;3,06
ES0113900J37;Financial Services;Banks - Diversified;https://www.santander.com/;Banco Santander, S.A.;4,5265;115,91;0,04;-0,04;0,05;1,13
BE0003870871;Real Estate;Real Estate - Development;https://www.banimmo.be/;Banimmo SA;3,16;13,57;0,23;-1,05;0,48;1,42
IE00BD1RP616;Financial Services;Banks - Regional;https://www.bankofireland.com/;Bank of Ireland Group plc;9,936;151,17;0,07;-0,07;0,08;1,39
FR0000062788;Consumer Cyclical;Apparel Manufacturing;https://www.barbarabui.com/;Barbara Bui SA;7,35;0;0;0;0,16;0
BE0974362940;Technology;Electronic Components;https://www.barco.com/;Barco NV;11,69;11,76;0,99;2,54;0,92;0,17
DE000BASF111;Basic Materials;Chemicals;https://www.basf.com/;BASF SE;45,755;91,58;0,5;-4,89;0,47;0,14
NL0011872650;Consumer Cyclical;Leisure;https://www.basic-fit.com/;Basic-Fit N.V.;20,5;45,24;0,45;-0,51;0,13;0
IT0001033700;Consumer Cyclical;Apparel Retail;https://www.basic.net/;BasicNet S.p.A.;3,74;7,06;0,53;-3,82;0,38;0,71
BE0003674851;Real Estate;Real Estate Services;https://www.basilix.be/;Basilix Cert;10,3;0;0;0;0;2,39
FR0004023208;Real Estate;Real Estate - Development;https://www.bassac.fr/;BASSAC Société anonyme;48,4;126,39;0,38;2,05;0,42;0,1
FR0000035370;Healthcare;Medical Distribution;https://www.bastideleconfortmedical.com/;Bastide Le Confort Médical SA;21,15;57,97;0,36;-0,41;0,14;0,04
IT0004412497;Industrials;Specialty Business Services;https://www.bastogi.com/;Bastogi S.p.A.;0,409;2,81;0,15;-0,49;0,1;0
DE000BAY0017;Healthcare;Drug Manufacturers - General;https://www.bayer.com/;Bayer Aktiengesellschaft;27,265;64,92;0,42;-0,61;0,32;0,17
ES0113211835;Financial Services;Banks - Diversified;https://www.bbva.com/;Banco Bilbao Vizcaya Argentaria, S.A.;9,26;139,18;0,07;-0,07;0,06;0,58
IT0000784196;Financial Services;Banks - Regional;https://www.popso.it/;Banca Popolare di Sondrio S.p.A;6,825;126,16;0,05;-0,06;0,07;0,33
IT0001073045;Financial Services;Banks - Regional;https://www.bancaprofilo.it/;Banca Profilo S.p.A.;0,209;3,65;0,06;-0,06;0,07;9,09
IT0001041000;Financial Services;Banks - Regional;https://www.bancodesio.it/;Banco di Desio e della Brianza S.p.A.;4,72;134,11;0,04;-0,04;0,08;0,83
FR0000035305;Communication Services;Telecom Services;https://www.bdmultimedia.fr/;BD Multimedia SA;2,05;1,33;1,54;51,25;0,65;0
NL0012866412;Technology;Semiconductor Equipment & Materials;https://www.besi.com/;BE Semiconductor Industries N.V.;159,8;10,46;15,28;44,76;0,68;0,02
NO0013017574;Energy;Oil & Gas Equipment & Services;https://www.beerenberg.com/;Beerenberg AS;26,9;42,69;0,63;-2,51;0,47;0
IT0001487047;;;https://www.beewize.it/;Beewize S.p.A.;0,73;0,39;1,87;-0,88;0,35;0
IT0001223277;Technology;Electronics & Computer Distribution;https://www.beghelli.com/;Beghelli S.p.A.;0,246;0,93;0,26;-4,92;0,37;15,69
DE0005200000;Consumer Defensive;Household & Personal Products;https://www.beiersdorf.com/;Beiersdorf Aktiengesellschaft;144,45;51,54;2,8;17,99;0,82;0
BE0974258874;Industrials;Metal Fabrication;https://www.bekaert.com/;NV Bekaert SA;41,68;73,94;0,56;7,78;0,61;0,07
FR0014003FE9;;;;;14,92;0;0;0;0;0
IT0005497042;Consumer Cyclical;Recreational Vehicles;https://www.bellininautica.it/;Bellini Nautica S.p.A.;2,48;2,23;1,11;2,67;0,52;0
NO0003094104;Industrials;Marine Shipping;https://www.belships.com/;Belships ASA;22,9;3,59;6,38;-13,63;0,34;0
BE0974314461;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.belysse.com/;Belysse Group NV;0,88;6,1;0,14;-0,24;0,27;0
GB00BGHPT808;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.benchmarkplc.com/;Benchmark Holdings plc;44,6;0,57;78,25;-892;0,64;0
FR0000035164;Consumer Cyclical;Recreational Vehicles;https://www.beneteau-group.com/;Bénéteau S.A.;11,58;23,32;0,5;2,53;0,44;0,15
LU2355630455;;;;;0,48;0;0;0;0;0
PTSLB0AM0010;Communication Services;Entertainment;https://www.slbenfica.pt/;Sport Lisboa e Benfica - Futebol, SAD;3,36;16,84;0,2;-0,22;0,23;0
NO0010950249;Basic Materials;Specialty Chemicals;https://bergencarbonsolutions.com/;Bergen Carbon Solutions AS;6,32;6,06;1,04;1,38;5,31;0
NO0010650013;Healthcare;Biotechnology;https://www.bergenbio.com/;BerGenBio ASA;11,438;3,46;3,31;4,81;5,16;0
FR0000066961;Consumer Cyclical;Restaurants;https://www.bernard-loiseau.com/;Bernard Loiseau S.A.;3,4;6,81;0,5;-0,89;0,24;0
IT0004942915;Financial Services;Asset Management;https://www.gequity.it/;BESTBE HOLDING;0,0014;0;0;0;1,83;0
NL0000285278;Real Estate;Real Estate Services;https://www.beverholding.nl/;Bever Holding NV;2,52;5,62;0,45;2,17;1,22;0
NO0010890965;Consumer Cyclical;Packaging & Containers;https://bewi.com/;BEWi ASA;25,55;4,56;5,6;-10,18;0,33;0
IT0005244402;Financial Services;Credit Services;https://www.bff.com/;BFF Bank S.p.A.;9,06;65,44;0,14;-0,15;0,07;0
IT0004222102;Consumer Cyclical;Furnishings, Fixtures & Appliances;https://www.bialetti.com/;Bialetti Industrie S.p.A;0,223;0,96;0,23;-0,37;0,15;0
FR0000120966;Consumer Defensive;Household & Personal Products;https://fr.bic.com/fr;Société BIC SA;64,9;55,44;1,17;4,06;0,77;0,07
NO0012706763;Financial Services;Banks - Regional;https://www.bien.no/;Bien Sparebank ASA;89;882,28;0,1;-0,12;0,13;0
IT0003097257;Industrials;Specialty Industrial Machinery;https://www.biesse.com/;Biesse S.p.A.;11,23;27,35;0,41;140,38;0,42;0,22
IT0005495335;Industrials;Building Products & Equipment;https://www.bifire.it/;BIFIRE S.p.A.;3,16;3,19;0,99;3,76;0,8;0
FR0000074072;Technology;Consumer Electronics;https://www.bigben-group.com/;BigBen Interactive;2,75;14,52;0,19;-0,43;0,34;0
FR0004174233;Communication Services;Advertising Agencies;https://www.bilendi.fr/;Bilendi SA;18,6;8,65;2,15;-17,71;0,55;0
FR0013345493;;;;;2,02;0;0;0;0;0
IT0005516130;Industrials;Conglomerates;https://www.bioera.it/;Bioera S.p.A.;0,069;0,17;0,41;-0,06;4;0
NO0010955198;Consumer Defensive;Farm Products;https://biofish.no/;BioFish Holding AS;1,19;2,64;0,45;-4,41;0,82;0
FR0013280286;Healthcare;Diagnostics & Research;https://www.biomerieux.com/;bioMérieux S.A.;91,05;34,12;2,67;15,41;0,76;0,01
FR001400OLP5;Healthcare;Biotechnology;https://www.biophytis.com/;Institut Biophytis SAS;0,6619;3,25;0,2;-0,27;0,64;0
BE0974280126;Healthcare;Biotechnology;https://www.biosenic.com/;BioSenic S.A.;0,0197;0,03;0,66;-0,18;1,71;0
FR0011005933;Healthcare;Medical Devices;https://www.biosynex.com/;Biosynex SA;3,63;10,26;0,35;-1,5;0,58;0
BE0974386188;Basic Materials;Agricultural Inputs;https://www.biotalys.com/;Biotalys NV;2,85;1,12;2,54;6,63;1,7;0
DE000A1TNV91;Financial Services;Asset Management;https://www.bitcoingroup.com/;Bitcoin Group SE;64,8;3,74;17,33;-17,95;0,84;0
NO0010755101;Consumer Cyclical;Lodging;https://www.blackseaproperty.no/;Black Sea Property AS;0,181;3,15;0,06;-0,11;0,33;0
FR0000062150;Real Estate;REIT - Diversified;https://www.bleecker.fr/;Bleecker Société Anonyme;157;653,64;0,24;-0,44;0,41;0,02
FR0013340973;Utilities;Utilities - Renewable;https://bluesharkpower.eu/;Blue Shark Power System;8,2;0;0;0;0;0
FR0011041011;Healthcare;Medical Devices;https://www.bluelinea.com/;Bluelinea Société Anonyme;1,01;0,56;1,8;-3,74;0,33;0
NO0010379266;Energy;Oil & Gas E&P;https://www.bluenord.com/;BlueNord ASA;550;129,46;4,25;-6,29;0,24;0
DE0005190003;Consumer Cyclical;Auto Manufacturers;https://www.bmwgroup.com/;Bayerische Motoren Werke Aktiengesellschaft;88,46;438,64;0,2;-0,83;0,4;0,06
DE0005190037;Consumer Cyclical;Auto Manufacturers;https://www.bmwgroup.com/;Bayerische Motoren Werke Aktiengesellschaft;83,45;4316,45;0,02;-0,08;0,4;0,08
FR0000131104;Financial Services;Banks - Regional;https://group.bnpparibas/;BNP Paribas SA;61,1;2389,42;0,03;-0,03;0,05;0,09
FR0011365907;;;;;25,9;0;0;0;0;0
FR0010106039;Consumer Cyclical;Apparel Manufacturing;https://www.bodyone.fr/;Body One SA;0,31;0;0;0;0;0
FR0000061129;Healthcare;Drug Manufacturers - Specialty & Generic;https://www.boiron.fr/;Boiron SA;35;27,1;1,29;6,94;0,76;0,08
FR0000039299;Communication Services;Entertainment;https://www.bollore.com/;Bolloré SE;5,865;16,58;0,35;-2,02;0,4;0,24
FR001400OUH3;;;https://www.bollore.com/;Bolloré SE;6,1;0;0;0;0;0
FR0000063935;Consumer Defensive;Packaged Foods;https://www.bonduelle.com/;Bonduelle SCA;7,23;48,54;0,15;-1,08;0,39;0,35
NO0003110603;Industrials;Conglomerates;https://www.bonheur.no/;Bonheur ASA;236;577,98;0,41;-1,56;0,39;0,01
BE6333353298;Healthcare;Medical Instruments & Supplies;https://www.bonyf.com/;bonyf N.V.;15,5;0;0;0;0;0
FR001400OS22;Technology;Consumer Electronics;https://www.boostheat-group.com/;Boostheat SA;1,5098;0;0;0;0;0
NO0003111700;Industrials;Building Products & Equipment;https://borgestad.no/;Borgestad ASA;17,2;37,4;0,46;-3,03;0,54;0
IT0003217335;Consumer Cyclical;Textile Manufacturing;https://www.borgosesiaspa.com/;Borgosesia S.p.A.;0,69;3,77;0,18;0,86;0,32;0
NO0010657505;Basic Materials;Specialty Chemicals;https://www.borregaard.com/;Borregaard ASA;192,2;93,06;2,07;-17,35;0,53;0,01
FR0000054421;Consumer Cyclical;Home Improvement Retail;https://www.bourrelier-group.com/;Bourrelier Group SA;49,8;87,07;0,57;2,85;0,96;0,05
FR0000074254;Financial Services;Capital Markets;https://www.boursedirect.fr/;Bourse Direct Société Anonyme;5,4;24,19;0,22;-0,24;0,06;0,3
GG00B1FQG453;;;https://www.bgholdingltd.com/;Boussard & Gavaudan Holding Limited;26,6;11,72;2,27;-380;0,99;0
NO0010360266;Technology;Information Technology Services;https://www.bouvet.no/;Bouvet ASA;64;18,07;3,54;193,94;0,37;0,05
FR0000120503;Industrials;Engineering & Construction;https://www.bouygues.com/;Bouygues SA;31,59;117,62;0,27;-0,67;0,22;0,15
IT0000066123;Financial Services;Banks - Regional;https://www.bper.it/;BPER Banca SpA;4,65;99,34;0,05;-0,05;0,07;0,64
BE0974268972;Industrials;Integrated Freight & Logistics;https://bpostgroup.com/;bpost NV/SA;3,135;20,5;0,15;-0,54;0,36;2,83
BE0003008019;Financial Services;Banks - Regional;https://www.nbb.be/;Banque nationale de Belgique SA;453;0;0;0;0;0,02
LU1068091351;Financial Services;Asset Management;https://www.brederode.eu/;Brederode SA;115;128,56;0,89;-3833,33;1;0,01
NL0015001KT6;Consumer Cyclical;Auto Parts;https://www.brembo.com/;Brembo N.V.;10,532;12,54;0,84;-20,25;0,56;0,17
DE000A1DAHH0;Basic Materials;Specialty Chemicals;https://www.brenntag.com/;Brenntag SE;65,5;74;0,89;-7,2;0,44;0,03
IT0000066180;Real Estate;Real Estate - Development;https://www.brioschi.it/;Brioschi Sviluppo Immobiliare S.p.A.;0,057;0,29;0,2;-0,71;0,47;0
FR001400AJZ7;Technology;Communication Equipment;https://www.broadpeak.tv/;Broadpeak Société anonyme;2,3;2,91;0,79;5,9;0,51;0
NL0010776944;Industrials;Staffing & Employment Services;https://brunelinternational.net/;Brunel International N.V.;10,98;9,6;1,14;3,64;0,55;0,29
IT0004764699;Consumer Cyclical;Luxury Goods;https://www.brunellocucinelli.it/;Brunello Cucinelli S.p.A.;92,25;20,09;4,59;-15,69;0,35;0,01
FR0006174348;Industrials;Consulting Services;https://group.bureauveritas.com/;Bureau Veritas SA;27,98;9,28;3,02;-8,25;0,35;0,09
FR0000061137;Consumer Cyclical;Auto Parts;https://www.burelle.fr/;Burelle SA;396;3436,39;0,12;-0,27;0,21;0,01
IT0001347308;Basic Materials;Building Materials;https://www.buzziunicem.com/;Buzzi S.p.A.;38,56;36,51;1,06;19,09;0,81;0,03
NO0003087603;Industrials;Building Products & Equipment;https://www.byggma.no/;Byggma ASA;18,55;43,94;0,42;-1,05;0,35;0,39
IT0003023980;Consumer Defensive;Packaged Foods;https://centralelatteitalia.com/;Centrale del Latte d'Italia S.p.A.;2,82;17,31;0,16;-0,52;0,34;0,58
FR0000045544;Financial Services;Banks - Regional;https://www.credit-agricole.fr/ca-toulouse31/particulier.html;Caisse Regionale de Credit Agricole Mutuel Toulouse 31;74;3496,33;0,02;-0,02;0,12;0,06
FR001400DIY6;Technology;Consumer Electronics;https://www.cabasse.com/;Cabasse Société anonyme;1,86;9,63;0,19;-1,09;0,11;0
NL00150000S7;Consumer Cyclical;Packaging & Containers;https://www.cabka.com/;Cabka N.V.;4,16;7,23;0,58;-3,3;0,41;0
NL00150000U3;;;;;0,005;0;0;0;0,41;0
NL00150000V1;;;;;0,021;0;0;0;0,41;0
DK0061412772;Industrials;Engineering & Construction;https://www.cadeler.com/;Cadeler A/S;62,9;4,23;14,87;-209,67;0,87;0
FR0010151589;Consumer Cyclical;Specialty Retail;https://www.cafom.com/;Centrale d'Achat Française pour l'Outre-Mer Société Anonyme;9,16;39,66;0,23;-0,82;0,35;0
IE00BWY4ZF18;Consumer Cyclical;Residential Construction;https://www.cairnhomes.com/;Cairn Homes plc;142,8;1,61;88,7;124,17;0,75;0
IT0004329733;Communication Services;Advertising Agencies;https://www.cairocommunication.it/;Cairo Communication S.p.A.;2,06;0;0;0;0;2,16
ES0140609019;Financial Services;Banks - Regional;https://www.caixabank.com/;CaixaBank, S.A.;5,068;84,38;0,06;-0,06;0,06;0,86
IT0003025019;Consumer Cyclical;Textile Manufacturing;https://www.caleffigroup.it/;Caleffi S.p.A.;0,862;3,44;0,25;1,29;0,45;0
IT0003127930;Basic Materials;Building Materials;https://www.caltagironespa.it/;Caltagirone SpA;5,46;26,82;0,2;-3,12;0,4;0,43
IT0001472171;Communication Services;Publishing;https://www.caltagironeeditore.com/;Caltagirone Editore SpA;1,29;4,15;0,31;-5,86;0,87;3,33
NO0010078850;Industrials;Waste Management;https://www.cambi.com/;Cambi ASA;14,85;4,85;3,06;7,77;0,84;0
FR0000079659;Financial Services;Asset Management;https://www.compagnie-du-cambodge.com/fr-fr;Compagnie du Cambodge;6850;0;0;0;1,22;0
NL0015435975;Consumer Defensive;Beverages - Wineries & Distilleries;https://www.camparigroup.com/;Davide Campari-Milano N.V.;9,736;3,01;3,23;-8,77;0,48;0,06
BE0003825420;Industrials;Waste Management;https://www.campine.com/;Campine NV;77;83,2;0,93;3,35;0,57;0,06
BE0974298300;Financial Services;Asset Management;https://www.candelainvest.com/;Candela Invest SA;2,8;8,56;0,33;-6,83;0,39;0
FR0012969095;Real Estate;Real Estate - Development;https://capelli-immobilier.fr/;Capelli SA;6,18;367,31;0,02;0,69;0,07;0,41
FR0000125338;Technology;Information Technology Services;https://www.capgemini.com/;Capgemini SE;187,7;74,44;2,52;-7,14;0,5;0,01
NO0010923121;Industrials;Pollution & Treatment Controls;https://www.capsoltechnologies.com/;Capsol Technologies ASA;14,3;3,11;4,6;33,26;1,05;0
NO0010123060;;;;;1,605;0;0;0;0;0
FR0011648716;Basic Materials;Specialty Chemicals;https://www.carbios.com/;Carbios SAS;21,8;15,44;1,41;2,71;2,13;0
BE0974273055;Real Estate;REIT - Healthcare Facilities;https://carepropertyinvest.be/;Care Property Invest NV;14,1;33,14;0,43;-0,94;0,53;0,24
IT0005331019;Technology;Electronic Components;https://www.carel.com/;Carel Industries S.p.A.;17,64;4,77;3,7;-15,47;0,49;0,04
DE0005313704;Healthcare;Medical Instruments & Supplies;https://www.zeiss.com/meditec-ag/de/investor-relations.html?vaURL=www.zeiss.de/meditec-ag/ir;Carl Zeiss Meditec AG;84,2;25;3,37;7,8;0,73;0,01
FR0010907956;Healthcare;Medical Devices;https://www.carmatsa.com/;Carmat SA;2,925;1,54;1,9;-1,85;0,97;0
FR0010828137;Real Estate;REIT - Retail;https://www.carmila.com/;Carmila S.A.;16,36;47,27;0,35;-0,97;0,56;0,6
FR0000120172;Consumer Defensive;Grocery Stores;https://www.carrefour.com/;Carrefour SA;14,645;67,71;0,22;-0,51;0,23;0,19
FR001400OJ98;;;;;0,0008;0;0;0;0,14;0
FR0000125585;Consumer Defensive;Grocery Stores;https://www.groupe-casino.fr/;Casino, Guichard-Perrachon S.A.;0,036;0,38;0,09;-0,17;0,14;200,28
IT0005003782;Communication Services;Entertainment;https://castadivagroup.com/;Casta Diva Group S.p.A.;1,48;2,43;0,61;-6,43;0,21;0
FR0010193052;Consumer Cyclical;Recreational Vehicles;https://www.catanagroup.com/;SA Catana Group;4,88;6,86;0,71;3,32;0,49;0
FR0000064446;Industrials;Specialty Business Services;https://www.cis-integratedservices.com/;Catering International & Services Société Anonyme;8,52;24,9;0,34;2,06;0,42;0,1
FR0014007LW0;Financial Services;Asset Management;https://cbicorp.io/;Crypto Blockchain Industries;0,27;0,04;6,75;-9;0,57;0
FR0010193979;Real Estate;Real Estate - Diversified;https://www.cboterritoria.com/;CBo Territoria SA;3,58;13,63;0,26;-1,01;0,53;1,8
DE0007257503;Consumer Cyclical;Specialty Retail;https://www.ceconomy.de/;Ceconomy AG;3,294;19,16;0,17;-0,52;0,07;1,15
FR0000053506;Healthcare;Health Information Services;https://www.cegedim.com/;Cegedim SA;13,75;39,04;0,35;-0,62;0,31;0,1
FR0010425595;Healthcare;Biotechnology;https://www.cellectis.com/;Cellectis S.A.;2,11;3,54;0,6;-35,17;0,44;0
IT0005244618;Technology;Consumer Electronics;https://www.cellularlinegroup.com/;Cellularline S.p.A.;2,65;0;0;0;0;0
BE0974260896;Healthcare;Biotechnology;https://www.celyad.com/;Celyad Oncology SA;0,3005;0,29;1,04;-3,76;0,14;0
IT0001128047;Industrials;Electrical Equipment & Parts;https://www.cembre.it/;Cembre S.p.A.;37,95;15,17;2,5;6,26;0,89;0,11
NL0013995087;;;;;9,84;0;0;0;0;0
BE0974303357;Industrials;Electrical Equipment & Parts;https://cenergyholdings.com/;Cenergy Holdings SA;9,11;9,48;0,96;-5,49;0,24;0
FR0013178712;Industrials;Specialty Industrial Machinery;https://www.cerinnov.com/;Cerinnov Group SA;1,77;2,64;0,67;-2,42;0,22;0
BE0003883031;Industrials;Engineering & Construction;https://www.cfe.be/;Compagnie d'Entreprises CFE SA;7,8;0;0;-0,2;0;0,31
FR0000037475;Real Estate;Real Estate Services;https://www.cfi-france.com/;CFI-Compagnie Foncière Internationale;0,51;0;0;0;0;5,08
MC0010000826;Financial Services;Banks - Regional;https://monaco.ca-indosuez.com/;CFM Indosuez Wealth Management SA;1110;0;0;0;0;0
FR0013181864;Energy;Oil & Gas Equipment & Services;https://www.cgg.com/;Viridien Société anonyme;0,5574;1,76;0,32;-0,45;0,4;0
FR0000037871;Industrials;Railroads;https://www.cfd.fr/;Compagnie de Chemins de Fer Départementaux Société Anonyme;730;0;0;0;0;0
FR0000051567;Financial Services;Asset Management;https://www.var-et-gard.com/;Société des Chemins de Fer et Tramways du Var et du Gard;7600;0;0;0;0;0
FR0000130692;Consumer Cyclical;Textile Manufacturing;https://www.chargeurs.com/;Chargeurs SA;11,8;24,37;0,48;-1,22;0,33;0,45
FR001400AJ60;Utilities;Utilities - Renewable;https://www.charwood.energy/;Charwood Energy SA;3,62;2,54;1,43;4,26;0,76;0
FR0000060907;Consumer Cyclical;Footwear & Accessories;https://www.lachausseria.com/;Chausseria;9,45;0;0;0;2,45;0
FR0010447086;Technology;Information Technology Services;https://www.cheops.fr/;Cheops Technology France Société anonyme;59,5;0;0;0;0;0
FR0000130403;Consumer Cyclical;Luxury Goods;https://www.dior-finance.com/;Christian Dior SE;697,5;517,38;1,35;-3,43;0,17;0
IT0003389522;Real Estate;Real Estate Services;https://www.c-i-a.it/;Compagnia Immobiliare Azionaria S.p.A.;0,042;0,28;0,15;-0,53;0,6;0
FR0000054322;Technology;Computer Hardware;https://www.ciboxcorp.com/;Cibox Inter@ctive;0,012;0,03;0,4;1,2;0,51;0
BE0003592038;Financial Services;Asset Management;https://www.bois-sauvage.be/;Compagnie du Bois Sauvage S.A.;272;432,17;0,63;34,09;0,81;0,01
FR0000060428;Consumer Cyclical;Leisure;https://www.compagniedumontblanc.fr/;Compagnie Du Mont-Blanc;128;0;0;0;0;0,02
IT0000070786;Consumer Cyclical;Auto Parts;https://www.cirgroup.it/;CIR S.p.A. - Compagnie Industriali Riunite;0,557;2,7;0,21;-0,45;0,26;3,25
NO0010917594;Healthcare;Biotechnology;https://www.circa-group.com/;Circa Group AS;1,12;0,33;3,39;-37,33;0,82;0
NO0013033795;Healthcare;Biotechnology;https://www.circio.com/;Circio Holding ASA;2,62;2,61;1;-0,29;13,16;0
